AR,Skewness
1.89523,0.116796
1.91189,0.105159
1.8242,0.0776072
1.98934,0.120289
1.9707,0.120117
1.97056,0.113991
1.99891,0.24851
2.1337,0.179071
1.86484,0.159526
2.00856,0.195765
2.03418,0.177193
2.16039,0.245713
1.93325,0.216642
2.48848,0.372945
1.75762,0.0266421
1.87056,0.0865603
2.5764,0.393605
1.76796,0.0553937
2.07063,0.168784
2.0234,0.187804
1.94301,0.181529
1.74494,0.0142742
2.38283,0.303913
1.83471,0.0729322
1.96919,0.205098
1.92607,0.162069
2.00653,0.277497
2.13504,0.222738
2.12125,0.187957
2.23344,0.203316
2.0646,0.199083
2.16584,0.193385
1.8529,0.0599066
2.02277,0.151406
1.95494,0.194203
1.78968,0.029329
1.9192,0.206788
2.1425,0.170792
1.85743,0.128761
1.84445,0.0924795
2.01901,0.148701
1.85859,0.0922127
2.14462,0.20356
1.75309,0.0321935
2.00988,0.128871
1.86517,0.070504
2.1323,0.207146
1.8295,0.12809
2.09404,0.310924
2.10392,0.160779
1.95682,0.134173
1.87635,0.15519
2.04162,0.213856
2.0922,0.296665
1.99476,0.147882
2.39023,0.298739
2.21892,0.269719
1.77869,0.0336793
2.08622,0.148377
1.90196,0.0960807
2.00838,0.163527
2.13988,0.212386
1.91845,0.151131
1.94135,0.111797
1.92791,0.192771
2.07116,0.2231
1.92345,0.120156
2.15703,0.245268
1.89332,0.112145
1.89174,0.123933
2.04319,0.269103
1.81946,0.0596426
1.76997,0.0430294
1.94525,0.131368
1.86946,0.132703
2.0553,0.19404
1.96972,0.139924
1.92671,0.123589
1.85423,0.155706
1.83162,0.0978097
1.82024,0.0724525
1.74761,0.0151961
1.79715,0.0630968
2.12384,0.188854
1.89859,0.105704
1.75977,0.0433101
2.10128,0.165344
2.09925,0.21802
1.80756,0.0678889
1.93259,0.116949
2.39105,0.278447
1.74987,0.0254691
2.1305,0.165613
2.75522,0.338578
2.07532,0.311917
1.791,0.0562599
2.06014,0.137752
1.76257,0.0199834
1.93086,0.157947
2.22884,0.232672
1.89011,0.160137
1.79119,0.062568
1.89749,0.195073
2.3784,0.320468
1.96273,0.107746
1.811,0.0898509
2.13868,0.166585
2.01617,0.130586
1.82254,0.0801156
1.93479,0.12311
2.14366,0.208364
1.89004,0.1118
1.83582,0.093152
1.88525,0.0864206
1.88392,0.191525
1.80699,0.03606
1.82986,0.0615074
1.91501,0.134627
1.92085,0.104257
2.00015,0.266605
2.00029,0.187494
2.25666,0.326386
1.78196,0.0503147
1.90265,0.156959
1.9754,0.122247
1.9828,0.208239
1.79794,0.0827981
2.0324,0.252135
1.90557,0.118418
1.76286,0.0267692
2.0568,0.195268
1.82277,0.101613
1.81163,0.0835736
2.08244,0.147134
1.80636,0.101445
1.8781,0.0879052
1.80444,0.0873195
2.25282,0.294419
2.03204,0.248474
1.96147,0.1491
1.95918,0.107399
1.78153,0.0653401
1.89245,0.184778
1.80599,0.0880684
1.95767,0.142481
2.04453,0.148394
1.77635,0.0281011
2.21042,0.234307
1.78054,0.0636682
1.91996,0.173274
1.91552,0.199494
1.84713,0.0525146
1.83011,0.0501955
1.86187,0.107684
1.99414,0.164772
1.93171,0.106422
1.74037,0.0042497
1.89519,0.150047
2.07756,0.169888
2.03394,0.155722
1.9957,0.131698
1.80704,0.0550389
1.88442,0.0687658
2.17827,0.183341
1.75429,0.0192401
1.78224,0.0519477
1.93928,0.128144
2.0159,0.288282
2.26286,0.295189
1.92366,0.213726
1.88962,0.179102
1.95003,0.16911
1.77741,0.0528994
1.76759,0.0542522
1.90154,0.178157
2.02678,0.22151
2.07803,0.207005
1.79785,0.0989942
2.05873,0.14972
2.0333,0.150884
2.18503,0.185383
2.11806,0.216843
1.8016,0.0966322
1.99388,0.183138
1.79697,0.0483823
1.86345,0.0721024
2.21846,0.250604
1.99512,0.196074
1.82872,0.0783533
1.83526,0.092293
1.97074,0.157152
1.98248,0.175291
2.07496,0.157006
1.77952,0.0351797
1.9921,0.154571
1.76065,0.0248249
1.94393,0.109106
2.1775,0.266387
1.92488,0.105758
2.02976,0.251867
1.81406,0.0902745
2.06374,0.264731
1.8636,0.0902269
2.0256,0.172431
1.96067,0.135104
1.98678,0.181313
1.83127,0.0878199
1.93303,0.139479
2.05738,0.181987
2.23048,0.254902
1.9263,0.154044
2.50427,0.305612
2.08192,0.155729
1.94017,0.100978
1.80612,0.0464039
1.88278,0.12551
1.89881,0.154356
2.0992,0.15712
1.87511,0.0977527
1.97999,0.243251
2.12592,0.170444
1.83855,0.129919
1.78383,0.0742384
1.9677,0.187135
2.06479,0.18733
2.10461,0.189399
1.91205,0.0931875
1.81546,0.0694511
1.95081,0.0994941
1.90759,0.153418
1.97557,0.168803
2.2171,0.291146
1.96572,0.135278
1.88855,0.109677
1.97881,0.231532
1.97332,0.22535
1.78861,0.0794393
1.93124,0.14369
1.83652,0.13358
1.83494,0.0897679
1.77467,0.0563346
2.13697,0.315355
1.78274,0.0718892
1.86567,0.100832
1.92025,0.142331
2.1576,0.300115
2.00941,0.129765
1.95011,0.10461
1.86449,0.0749903
1.8471,0.0969269
1.77443,0.0534634
2.12857,0.270258
2.18995,0.262624
1.76505,0.0256703
2.14173,0.344773
1.9016,0.154399
2.10719,0.178666
1.88663,0.126547
2.17436,0.329069
1.86207,0.129326
2.1164,0.239361
1.99672,0.116726
1.93527,0.180193
1.89477,0.107284
2.05204,0.202632
2.027,0.155516
2.04765,0.157658
2.22606,0.26268
1.92667,0.166458
2.10976,0.202679
1.97669,0.137844
2.07749,0.20376
1.88885,0.0864615
1.86352,0.127504
1.91895,0.0980982
2.04169,0.185793
1.88598,0.145366
2.01691,0.130696
2.39016,0.28166
1.99959,0.125142
1.83922,0.060936
1.85299,0.143328
1.85633,0.0979682
1.89735,0.096511
2.18106,0.194681
1.90023,0.122562
1.92505,0.156866
2.06523,0.249728
2.25966,0.306135
1.85053,0.0909691
1.9383,0.123061
1.90672,0.0977063
2.09729,0.23898
1.86764,0.131208
2.06876,0.168744
2.08364,0.212942
2.42264,0.25914
1.86738,0.0683901
1.90736,0.0956846
1.98442,0.26724
1.9171,0.124537
1.99061,0.119284
1.82686,0.132781
1.919,0.150378
2.19292,0.252154
1.87778,0.107863
1.96818,0.173534
1.77414,0.0566243
1.93685,0.233112
1.98789,0.188679
2.11817,0.172933
1.80995,0.0639678
2.12523,0.236758
1.97136,0.181168
2.05583,0.14397
1.79818,0.0584657
2.18902,0.317372
2.14309,0.223479
2.07789,0.305232
1.98153,0.143269
1.99199,0.161763
1.96793,0.13104
1.82114,0.057195
1.92413,0.207873
2.10773,0.2934
2.07941,0.265545
1.80656,0.0868099
1.86993,0.0935278
2.01904,0.254133
1.79858,0.0766597
1.9244,0.177546
2.14033,0.200849
2.25553,0.299654
1.88997,0.111248
2.01577,0.195413
1.95875,0.103842
1.86737,0.122109
2.18422,0.209976
1.82702,0.0491861
1.89188,0.173643
1.78231,0.0256125
1.87362,0.151914
2.2364,0.325944
1.79878,0.0484043
1.92758,0.0954281
1.82947,0.0566807
1.91202,0.137484
2.03176,0.147168
2.29122,0.292106
1.87594,0.116502
1.97363,0.163311
1.82775,0.0958409
1.92026,0.138695
1.8316,0.116408
1.90754,0.0999975
1.76317,0.0160027
1.96503,0.120161
1.92963,0.199299
2.01465,0.169963
1.80875,0.101914
2.20172,0.196456
2.05263,0.155092
1.82159,0.0953754
1.78499,0.0775801
1.91312,0.0817034
1.88306,0.172087
1.84632,0.102404
2.08707,0.201375
2.08331,0.153249
1.85082,0.0544328
1.90555,0.184469
1.73326,0.000594352
1.79063,0.0549877
1.82046,0.0474186
2.0332,0.128067
1.83017,0.125784
2.08029,0.266551
2.0545,0.197087
1.91521,0.134582
1.77468,0.041789
1.99766,0.251562
1.8509,0.0978948
2.22164,0.265271
1.80651,0.0384054
2.22865,0.203819
1.91464,0.216368
2.01589,0.123009
2.11096,0.185635
1.8306,0.103119
2.10507,0.207816
1.90279,0.173978
1.92723,0.205985
1.89059,0.108794
1.91793,0.146359
1.84151,0.0805471
1.93879,0.130099
1.87962,0.100132
2.12009,0.247059
2.00175,0.167405
2.21006,0.303792
1.86434,0.128888
2.05399,0.199467
1.95483,0.10289
2.07336,0.184052
2.06659,0.145565
1.83257,0.0996903
2.11586,0.257068
1.89682,0.0808726
1.84401,0.144402
1.82991,0.0650504
2.13698,0.22245
1.93655,0.152423
2.29052,0.243986
2.0019,0.120295
1.76296,0.0513657
1.84662,0.0802075
1.81687,0.0568184
2.15995,0.171904
2.08058,0.22813
1.83265,0.0534939
1.78115,0.0521342
1.90223,0.127326
2.01957,0.144687
1.98174,0.177368
1.85382,0.0602544
2.07055,0.178587
2.13913,0.18647
1.8118,0.0459985
1.90056,0.0905632
2.1992,0.198319
1.88393,0.119555
2.24037,0.323218
2.12449,0.23055
1.88229,0.0796405
2.00164,0.181928
1.93771,0.113632
1.81689,0.0656473
1.90454,0.148215
2.00193,0.137568
1.81482,0.0518931
2.01363,0.238842
1.99841,0.17847
1.81853,0.0421638
2.12651,0.310118
1.75818,0.0303686
1.80944,0.049778
2.18061,0.331802
1.98756,0.135284
1.8704,0.0840323
1.83254,0.0805926
1.77232,0.0649057
2.1524,0.19932
2.19796,0.194732
2.13089,0.254284
2.06924,0.175538
2.03115,0.133179
1.79381,0.0553945
1.93232,0.166459
1.79674,0.0363969
1.98673,0.120428
1.95442,0.174398
2.06914,0.177104
2.38913,0.251124
2.20742,0.304994
2.27151,0.214374
1.95334,0.140042
2.00217,0.128325
1.99406,0.132219
1.97719,0.14414
2.11416,0.255589
1.95756,0.228929
1.81145,0.0641921
1.93506,0.103845
1.87564,0.0687261
1.84296,0.078065
1.81364,0.0442131
1.76366,0.0427745
1.80635,0.0995753
1.76952,0.0251709
1.78767,0.0734746
2.23106,0.265233
1.8624,0.097193
2.022,0.275743
2.07352,0.19027
1.94655,0.158957
1.76303,0.035009
1.86945,0.0956867
1.99382,0.162444
2.2601,0.370406
1.86564,0.0996774
2.00097,0.249037
1.79957,0.0851499
1.80337,0.080915
1.75961,0.0456389
1.82779,0.0448455
1.98882,0.23913
2.03336,0.233353
2.2158,0.307221
2.05096,0.137444
1.86216,0.0663516
2.08332,0.264219
1.75047,0.01701
1.99804,0.155221
1.7977,0.0325832
1.81894,0.0854636
1.82127,0.0585603
2.0658,0.146007
1.73891,0.00725494
1.86859,0.0983583
1.91518,0.111833
1.78165,0.0730155
1.93498,0.159324
2.00206,0.170895
1.91118,0.189161
1.94736,0.166073
1.95474,0.174001
1.74154,0.010381
2.04412,0.295646
2.07978,0.23126
1.99991,0.175392
2.13153,0.184397
1.79132,0.0425466
1.96197,0.130663
1.90942,0.183178
1.80792,0.0706016
2.419,0.251335
2.0607,0.262011
1.8616,0.0823263
2.09239,0.218275
1.85433,0.0766026
1.95392,0.134684
1.79001,0.0284624
1.85337,0.132347
1.87157,0.15424
1.98095,0.241446
1.85269,0.121225
2.11227,0.166954
1.78913,0.0338846
1.95206,0.224473
2.43895,0.290791
1.86341,0.100689
1.76032,0.0307702
1.86309,0.0810712
1.95862,0.160247
1.80763,0.0622179
1.80387,0.0374738
1.82044,0.0719428
2.01976,0.141405
1.87795,0.082965
2.05373,0.251043
1.83421,0.135737
2.07465,0.181781
1.89596,0.111139
2.05168,0.155518
2.35779,0.312602
2.22196,0.221775
1.84761,0.0572003
1.99524,0.121928
2.09384,0.154833
2.41738,0.250885
2.00047,0.133786
1.82658,0.0929271
2.21491,0.227911
1.7768,0.0714967
1.95444,0.098824
1.9477,0.106077
2.08657,0.227294
1.83645,0.0954953
2.13547,0.16368
2.1293,0.319829
1.97835,0.15913
1.937,0.166472
1.94126,0.200989
1.8653,0.102653
1.93335,0.148203
2.41644,0.250621
2.16863,0.174877
1.93871,0.137738
1.78023,0.0620211
1.81877,0.0858553
1.82824,0.121405
1.86443,0.156869
1.88018,0.0802905
1.78004,0.0478859
1.77044,0.0382815
1.92059,0.100351
2.42074,0.287217
2.09756,0.176232
1.89095,0.134993
1.82762,0.108465
1.9221,0.106801
1.969,0.120853
2.03883,0.280941
1.91729,0.108446
1.88619,0.0988792
2.41579,0.250442
1.75405,0.0325514
2.1323,0.204567
1.81618,0.0685934
1.83343,0.0629912
1.91613,0.122323
1.77788,0.0470912
1.87455,0.183175
1.87021,0.0749795
2.21766,0.311682
2.05697,0.167332
1.87625,0.0694709
1.78021,0.0592939
1.78964,0.0519108
1.89808,0.187549
2.41528,0.250297
1.86605,0.144907
2.18507,0.231312
1.85311,0.127341
2.32816,0.324757
1.99407,0.152105
2.07032,0.315625
1.78206,0.031695
1.74414,0.012822
1.83008,0.0525871
2.00449,0.123156
1.9343,0.186607
1.81713,0.110115
1.86965,0.161622
1.86247,0.0862923
1.75393,0.01547
1.82358,0.117357
1.97379,0.2166
1.78922,0.0735617
1.90127,0.180974
2.41548,0.250354
1.85088,0.0578944
1.89612,0.0823723
1.8394,0.0661187
1.91536,0.142613
2.13978,0.168304
1.80117,0.0422654
1.82893,0.100538
2.04123,0.179652
1.85325,0.0581172
2.2089,0.188126
2.07419,0.156171
1.94334,0.167274
1.8712,0.0629102
1.82083,0.0655177
1.78346,0.0500218
1.85357,0.0718224
2.41421,0.249998
2.14257,0.202785
1.98593,0.160267
2.4142,0.249997
1.90463,0.204485
2.19524,0.322438
1.83001,0.0636604
2.02863,0.225187
1.97555,0.207678
2.08109,0.144758
1.74703,0.010163
2.56414,0.308299
1.778,0.0381261
2.21295,0.207649
2.07905,0.211551
2.41491,0.250194
1.89399,0.120348
1.75402,0.0317976
2.13509,0.186451
1.89078,0.0735109
2.00621,0.157993
1.75401,0.02944
2.41488,0.250185
1.99419,0.114315
1.75989,0.0210707
2.4142,0.249997
1.88199,0.09636
1.94716,0.227076
2.27552,0.209218
2.19055,0.241906
2.41478,0.25016
2.39333,0.315718
1.79258,0.0313141
1.95882,0.233214
2.04549,0.238612
2.07631,0.241733
1.79534,0.0544322
2.41542,0.250336
1.94431,0.234801
2.41555,0.250373
1.89425,0.177543
1.83883,0.104792
2.27128,0.211139
1.95227,0.126094
1.84117,0.091932
1.75862,0.0418977
1.82315,0.0532053
2.41421,0.249999
1.97301,0.212793
2.41421,0.249998
2.41421,0.249998
2.39942,0.24584
2.4142,0.249997
2.12733,0.218155
2.35445,0.328138
2.4142,0.249995
1.83619,0.0878713
2.13782,0.265755
2.41741,0.286747
1.76921,0.0490039
1.85707,0.123905
2.4261,0.288991
1.91484,0.148849
1.92534,0.163839
1.93934,0.0948756
1.97415,0.194412
2.14924,0.333157
1.93563,0.151772
2.3817,0.29137
2.33019,0.231121
1.88708,0.157284
1.94259,0.149365
1.91491,0.105595
1.86769,0.151753
1.84409,0.0897343
1.959,0.105479
2.49243,0.338989
2.41549,0.250356
2.42605,0.288952
1.93072,0.15153
2.06997,0.198737
2.26011,0.310953
1.87674,0.132008
1.84614,0.0902252
2.01408,0.194165
2.24055,0.279204
2.31915,0.264994
2.41756,0.28673
1.8981,0.18935
2.41303,0.320431
2.41421,0.249998
2.19358,0.292178
1.87093,0.0898277
1.89424,0.0994546
2.41418,0.249992
2.19051,0.255474
1.88671,0.0812959
2.01197,0.146195
2.4142,0.249998
1.80364,0.0384468
1.87034,0.0878937
2.17007,0.195719
2.4152,0.250277
1.88071,0.129079
1.80387,0.0342323
1.8929,0.192842
1.86063,0.135064
1.86369,0.0718964
2.41531,0.250307
1.89001,0.0805523
2.41573,0.250424
1.86525,0.13907
1.74494,0.00939911
1.77178,0.0227789
2.41628,0.286461
2.10202,0.161373
2.41515,0.250261
2.41589,0.25047
2.42502,0.288708
2.06371,0.201667
1.79912,0.0576556
1.77694,0.0558175
2.41495,0.250206
2.49477,0.339295
2.13393,0.221408
2.41549,0.250357
2.41625,0.286427
1.81181,0.0837461
1.94029,0.144108
1.88313,0.138476
1.84449,0.105669
2.05279,0.229528
1.84508,0.119681
1.99449,0.178988
2.05514,0.152577
2.0103,0.177787
1.8871,0.173488
2.41421,0.249998
1.77609,0.0456686
2.4163,0.250583
1.93635,0.133388
1.76162,0.0436693
2.37286,0.262063
2.00134,0.262384
2.41484,0.250176
1.83226,0.0678732
2.41421,0.249998
1.91638,0.123247
2.06873,0.142993
1.84193,0.0952574
1.80337,0.0679617
2.4142,0.249998
1.85274,0.0911808
1.9202,0.110036
2.47174,0.334222
2.07953,0.228804
1.82173,0.0896511
2.41421,0.249998
2.42506,0.288663
1.76005,0.0428996
1.762,0.0370114
2.03694,0.131111
1.81857,0.0434568
2.41413,0.249977
1.99167,0.225029
2.08417,0.204973
1.98063,0.19256
1.88591,0.108554
2.21047,0.339829
2.02935,0.192163
2.30393,0.407166
1.76595,0.0463147
1.99979,0.263743
2.32826,0.239849
2.11259,0.193958
2.10115,0.170762
1.77913,0.0322228
1.83362,0.138357
1.75804,0.0422849
1.74922,0.0141947
2.39052,0.31462
2.01952,0.137842
1.88343,0.0886958
1.76581,0.0323688
2.16654,0.174272
2.41421,0.249999
1.78104,0.0716802
1.9902,0.127102
2.4142,0.249997
2.44271,0.270498
1.91959,0.107319
1.90681,0.118268
2.41421,0.249998
2.49934,0.339546
2.31225,0.319304
1.83166,0.128377
2.09774,0.203461
1.96488,0.103665
1.88552,0.12003
2.4142,0.249997
2.42575,0.288709
2.3912,0.314962
2.14212,0.165946
2.12891,0.186913
1.86356,0.1125
2.04333,0.149999
1.82823,0.0501462
2.11517,0.267516
1.9742,0.185844
2.48784,0.297288
2.38976,0.314294
1.79806,0.0916485
1.91383,0.117844
1.84428,0.113547
2.17027,0.317847
2.49437,0.339037
1.80169,0.0442157
2.04797,0.219629
2.00648,0.186587
1.9097,0.0992019
1.88168,0.116956
1.85087,0.0986102
2.39012,0.314282
1.74687,0.0175503
1.81745,0.112496
2.09481,0.17852
2.38975,0.314325
2.41594,0.28618
1.87303,0.0993885
1.8303,0.0872993
1.78673,0.0563383
1.99828,0.166727
2.15321,0.236581
1.86766,0.136511
1.87315,0.155328
2.13154,0.195315
1.96596,0.169743
1.78493,0.083803
2.44502,0.314577
1.75619,0.0221531
1.81203,0.0671661
1.73995,0.0101704
1.75726,0.0127012
1.89958,0.127721
1.90044,0.164341
2.41504,0.250231
2.03727,0.273823
2.04138,0.228891
2.4142,0.249997
1.75716,0.0360899
2.49497,0.339041
1.91557,0.0954354
1.86048,0.0958758
1.82115,0.0877338
2.07078,0.208869
1.75927,0.0312474
1.76205,0.0265569
2.15644,0.237284
1.8441,0.148277
1.85451,0.073318
2.4949,0.339055
1.96953,0.125544
1.82624,0.0643186
2.12697,0.20469
2.44797,0.285185
1.82037,0.0823887
2.23003,0.220994
1.86149,0.134983
2.01048,0.151239
2.10473,0.225674
1.85409,0.083657
1.77593,0.0573831
2.24772,0.23575
2.40409,0.26946
2.41477,0.250157
2.42746,0.288946
1.92356,0.12165
1.75296,0.0182
2.19972,0.192532
2.41421,0.249998
1.83893,0.123059
2.02136,0.28313
2.00121,0.180303
1.94137,0.225205
2.14191,0.210219
2.05359,0.141177
2.41508,0.250243
2.15866,0.254821
1.99634,0.26204
1.81723,0.0808147
2.00976,0.144419
1.79007,0.0711741
2.05954,0.150537
1.99663,0.178757
2.32699,0.22483
2.41492,0.250198
2.41587,0.250464
2.41048,0.319306
2.17241,0.3291
2.49538,0.33904
2.13152,0.251682
2.08798,0.149475
1.9215,0.0870938
1.93899,0.106355
2.41421,0.249999
2.0948,0.204536
2.43218,0.255932
1.88066,0.122584
2.50169,0.339918
2.10607,0.179287
2.0081,0.121018
1.95158,0.115498
1.77864,0.0336026
2.41565,0.250402
1.91842,0.103215
2.14867,0.176841
2.21495,0.190085
2.41421,0.249998
2.41421,0.249999
1.77428,0.0465671
2.54707,0.305207
2.16929,0.270629
2.41604,0.250511
2.47305,0.334026
1.78497,0.0522072
1.93355,0.117528
2.41417,0.249988
1.77535,0.0390774
2.03887,0.15285
1.84635,0.104306
2.41513,0.250258
2.00687,0.118506
2.11625,0.30685
2.14429,0.342998
2.06287,0.313779
1.98246,0.199794
1.88355,0.141597
2.11809,0.265388
1.91512,0.153309
1.90259,0.0987593
2.06227,0.195462
2.35411,0.268355
1.98185,0.114108
2.27226,0.274205
2.40976,0.318992
2.05226,0.136101
2.41514,0.250259
2.04591,0.216561
2.04173,0.195735
2.00963,0.167479
2.2888,0.213303
2.00593,0.165224
2.3051,0.242698
1.87905,0.0954948
1.85738,0.115179
1.89459,0.199021
2.41519,0.250274
1.88015,0.0720649
2.02685,0.227065
1.90899,0.119529
2.18243,0.275787
2.29684,0.229717
1.87504,0.0783405
2.15267,0.275835
2.4142,0.249997
1.94776,0.243271
1.86386,0.128877
1.88849,0.0975067
2.497,0.339213
1.86331,0.0989859
2.26372,0.300825
2.38012,0.240349
1.95928,0.134778
2.08942,0.254007
1.91172,0.201399
1.8234,0.0600208
2.41421,0.249998
2.20823,0.194173
1.82951,0.0488003
2.4142,0.249998
2.43314,0.326857
2.05175,0.259664
1.93212,0.221863
2.47343,0.333978
2.03373,0.132982
1.90075,0.183852
2.15672,0.209917
2.21658,0.190611
2.01024,0.176065
2.42708,0.288696
1.8148,0.108639
2.00347,0.13771
1.81196,0.0762061
1.83629,0.142241
2.50002,0.339578
2.43305,0.326805
2.41421,0.249998
1.7638,0.0458797
2.08502,0.191587
1.95222,0.14202
2.41523,0.250285
2.28431,0.227353
2.31454,0.238996
1.84561,0.119245
1.84163,0.111922
1.83892,0.0965373
1.83235,0.0589225
1.79816,0.0480037
2.30872,0.264835
2.14361,0.216388
1.79614,0.0550765
2.17279,0.200648
1.99864,0.136625
2.41421,0.249998
2.415,0.25022
1.7985,0.0527886
2.41254,0.279852
1.99659,0.226347
2.40971,0.318813
2.4142,0.249997
1.85993,0.138539
2.49758,0.339213
2.01189,0.229699
2.38755,0.313452
1.96333,0.155643
1.93552,0.0977199
2.41529,0.250302
2.4104,0.268885
1.83933,0.0682973
2.41509,0.250245
1.98771,0.22033
2.4983,0.339352
2.21294,0.260963
2.45349,0.331617
2.06746,0.148821
2.03478,0.233807
1.97927,0.106783
2.28861,0.241986
2.15675,0.195399
1.91923,0.0827041
2.35888,0.287811
1.93506,0.158097
2.41012,0.268961
2.17449,0.17683
2.45345,0.331577
1.96004,0.234975
2.29701,0.226778
2.15926,0.17174
2.05764,0.170453
2.1291,0.207315
2.41421,0.249999
2.19775,0.184498
2.41421,0.249998
2.41508,0.250242
2.17196,0.211197
1.75559,0.0401901
1.76974,0.0497576
1.81096,0.0681167
1.82252,0.0829127
2.25533,0.359092
1.98631,0.25541
2.3866,0.313079
1.82764,0.0562492
2.42587,0.288362
1.98059,0.199684
2.41419,0.249993
1.96824,0.180175
2.47353,0.33384
2.31464,0.238909
1.83289,0.11025
1.82641,0.0842848
1.95301,0.226938
1.83519,0.0862781
2.42703,0.288577
1.7829,0.0700427
2.41421,0.249999
1.86883,0.111632
2.23126,0.220999
2.36304,0.244755
2.47448,0.333917
1.92506,0.116991
1.91946,0.103227
1.96356,0.149092
2.41564,0.285744
1.96376,0.200869
2.02632,0.183953
2.09517,0.166363
1.9164,0.158425
2.41421,0.249999
1.82004,0.10186
2.12092,0.232764
2.415,0.250219
2.1443,0.195774
2.41488,0.250186
1.81069,0.0837166
2.13996,0.352345
2.05088,0.164634
2.23084,0.233776
2.41576,0.285753
2.41484,0.250175
2.41468,0.250129
2.38615,0.312774
1.83429,0.0601699
2.41492,0.250197
2.49831,0.339215
1.95373,0.104149
2.4091,0.318334
2.2613,0.204803
2.41535,0.250319
1.79513,0.0761607
1.9896,0.187571
2.00784,0.162352
2.11863,0.188167
2.38595,0.312675
2.41685,0.250738
2.15917,0.192854
1.95211,0.112622
2.12124,0.198775
2.16802,0.177758
2.11092,0.168294
2.40833,0.318335
2.38699,0.313145
2.41014,0.320981
1.84645,0.0777284
1.7849,0.0403526
2.41421,0.249998
1.75196,0.0262541
2.12311,0.16164
1.79765,0.0699939
1.82265,0.0582827
1.862,0.0853267
2.12998,0.217554
2.42985,0.261646
2.41421,0.249999
2.41421,0.249999
2.38595,0.312717
2.41421,0.249999
2.41495,0.250206
1.84866,0.0682006
1.94613,0.208229
1.81091,0.0785135
1.88104,0.104996
1.95721,0.163621
1.98284,0.134897
1.85543,0.163812
2.14207,0.247211
1.84167,0.0530827
1.98409,0.167789
2.4185,0.251196
2.41421,0.249999
1.94918,0.172197
2.49772,0.339062
1.97317,0.109646
2.14248,0.166067
1.77976,0.053627
1.99499,0.159387
1.80158,0.0636758
2.42869,0.272996
2.42577,0.288217
2.17242,0.256797
1.94453,0.164287
2.42755,0.288568
2.38575,0.312696
1.96054,0.139133
1.88675,0.165378
2.16962,0.199101
1.86039,0.0709616
2.41678,0.250716
2.33287,0.242012
1.78346,0.0351437
2.36628,0.236363
1.8393,0.11107
1.82982,0.0517787
2.39982,0.25338
2.35121,0.283408
2.41554,0.285614
2.05593,0.1652
2.18154,0.198758
2.41419,0.249994
2.41634,0.250594
2.03997,0.203627
1.78338,0.05795
2.04843,0.192543
2.13538,0.196579
2.00213,0.185006
1.90478,0.164591
2.4155,0.285565
2.41421,0.249998
2.38483,0.277782
1.84928,0.0592892
1.80065,0.0368435
1.88732,0.0875322
1.75595,0.025966
2.30423,0.25506
2.22176,0.192278
1.87501,0.094066
2.41503,0.250229
2.50321,0.288108
1.93864,0.109981
1.91004,0.171699
1.81176,0.0463282
2.38399,0.247266
2.2428,0.222667
1.88278,0.101697
1.79099,0.0460455
1.74391,0.00642429
1.93939,0.136552
2.31337,0.220754
2.03945,0.137286
1.94299,0.133634
2.04746,0.221497
2.04258,0.225151
1.99352,0.118028
2.41469,0.250135
2.29459,0.218875
2.28536,0.252002
2.03262,0.190783
1.91624,0.122539
1.78411,0.0557034
2.1219,0.225586
2.35904,0.234262
2.33015,0.225769
2.3842,0.311996
2.17228,0.210513
2.42278,0.252438
2.47457,0.333758
1.89818,0.165539
1.81928,0.0708661
1.90478,0.111299
2.13671,0.234031
1.87101,0.0715136
2.06549,0.14742
2.4142,0.249995
2.4142,0.249997
2.41834,0.251152
2.35506,0.233102
2.04033,0.172549
2.3142,0.238485
1.78041,0.0316446
1.94675,0.149547
1.7862,0.0722522
1.88304,0.128336
2.41421,0.249999
